Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,17,1024,3.66
${algorithm},core,17,2048,4.44
${algorithm},core,17,4096,5.97
${algorithm},core,17,8192,8.70
${algorithm},core,17,16384,21.58
${algorithm},core,17,32768,33.23
${algorithm},core,17,65536,62.90
${algorithm},core,17,131072,107.98
${algorithm},core,17,262144,206.12
${algorithm},core,17,524288,409.79
${algorithm},core,17,1048576,756.39
${algorithm},core,18,1,2.54
${algorithm},core,18,2,2.58
${algorithm},core,18,4,2.56
${algorithm},core,18,8,2.47
${algorithm},core,18,16,2.39
${algorithm},core,18,32,2.61
${algorithm},core,18,64,2.56
${algorithm},core,18,128,3.13
${algorithm},core,18,256,3.20
${algorithm},core,18,512,3.37
${algorithm},core,18,1024,3.88
${algorithm},core,18,2048,4.72
${algorithm},core,18,4096,6.29
${algorithm},core,18,8192,9.20
${algorithm},core,18,16384,22.17
${algorithm},core,18,32768,34.59
${algorithm},core,18,65536,63.86
${algorithm},core,18,131072,101.49
${algorithm},core,18,262144,201.10
${algorithm},core,18,524288,398.83
${algorithm},core,18,1048576,704.70
${algorithm},core,19,1,2.55
${algorithm},core,19,2,2.57
${algorithm},core,19,4,2.56
${algorithm},core,19,8,2.52
${algorithm},core,19,16,2.41
${algorithm},core,19,32,2.64
${algorithm},core,19,64,2.57
${algorithm},core,19,128,3.10
${algorithm},core,19,256,3.20
${algorithm},core,19,512,3.37
${algorithm},core,19,1024,3.93
${algorithm},core,19,2048,4.76
${algorithm},core,19,4096,6.41
${algorithm},core,19,8192,9.50
${algorithm},core,19,16384,23.01
${algorithm},core,19,32768,35.47
${algorithm},core,19,65536,64.24
${algorithm},core,19,131072,111.38
${algorithm},core,19,262144,216.01
${algorithm},core,19,524288,427.86
${algorithm},core,19,1048576,785.08
${algorithm},core,20,1,2.83
${algorithm},core,20,2,2.83
${algorithm},core,20,4,2.72
${algorithm},core,20,8,2.58
${algorithm},core,20,16,2.46
${algorithm},core,20,32,2.69
${algorithm},core,20,64,2.64
${algorithm},core,20,128,3.35
${algorithm},core,20,256,3.44
${algorithm},core,20,512,3.58
${algorithm},core,20,1024,4.13
${algorithm},core,20,2048,5.00
${algorithm},core,20,4096,6.79
${algorithm},core,20,8192,10.08
${algorithm},core,20,16384,23.39
${algorithm},core,20,32768,36.72
${algorithm},core,20,65536,64.11
${algorithm},core,20,131072,115.75
${algorithm},core,20,262144,225.15
${algorithm},core,20,524288,437.98
${algorithm},core,20,1048576,814.22
${algorithm},core,21,1,2.41
${algorithm},core,21,2,2.33
${algorithm},core,21,4,2.33
${algorithm},core,21,8,2.34
${algorithm},core,21,16,2.32
${algorithm},core,21,32,2.56
${algorithm},core,21,64,2.51
${algorithm},core,21,128,3.24
${algorithm},core,21,256,3.27
${algorithm},core,21,512,3.43
${algorithm},core,21,1024,4.03
${algorithm},core,21,2048,4.90
${algorithm},core,21,4096,6.65
${algorithm},core,21,8192,9.91
${algorithm},core,21,16384,24.35
${algorithm},core,21,32768,37.32
${algorithm},core,21,65536,64.40
${algorithm},core,21,131072,116.57
${algorithm},core,21,262144,226.79
${algorithm},core,21,524288,442.78
${algorithm},core,21,1048576,815.93
${algorithm},core,22,1,2.32
${algorithm},core,22,2,2.36
${algorithm},core,22,4,2.33
${algorithm},core,22,8,2.32
${algorithm},core,22,16,2.33
${algorithm},core,22,32,2.64
${algorithm},core,22,64,2.61
${algorithm},core,22,128,3.34
${algorithm},core,22,256,3.48
${algorithm},core,22,512,3.65
${algorithm},core,22,1024,4.41
${algorithm},core,22,2048,5.37
${algorithm},core,22,4096,7.30
${algorithm},core,22,8192,10.89
${algorithm},core,22,16384,24.24
${algorithm},core,22,32768,36.86
${algorithm},core,22,65536,64.99
${algorithm},core,22,131072,118.16
${algorithm},core,22,262144,230.83
${algorithm},core,22,524288,445.34
${algorithm},core,22,1048576,835.49
${algorithm},core,23,1,2.60
${algorithm},core,23,2,2.65
${algorithm},core,23,4,2.55
${algorithm},core,23,8,2.43
${algorithm},core,23,16,2.31
${algorithm},core,23,32,2.64
${algorithm},core,23,64,2.58
${algorithm},core,23,128,3.38
${algorithm},core,23,256,3.48
${algorithm},core,23,512,3.69
${algorithm},core,23,1024,4.40
${algorithm},core,23,2048,5.41
${algorithm},core,23,4096,7.32
${algorithm},core,23,8192,11.09
${algorithm},core,23,16384,25.37
${algorithm},core,23,32768,39.01
${algorithm},core,23,65536,66.29
${algorithm},core,23,131072,125.25
${algorithm},core,23,262144,246.92
${algorithm},core,23,524288,471.31
${algorithm},core,23,1048576,854.51
${algorithm},core,24,1,2.81
${algorithm},core,24,2,2.41
${algorithm},core,24,4,2.36
${algorithm},core,24,8,2.33
${algorithm},core,24,16,2.33
${algorithm},core,24,32,2.68
${algorithm},core,24,64,2.64
${algorithm},core,24,128,3.49
${algorithm},core,24,256,3.60
${algorithm},core,24,512,3.83
${algorithm},core,24,1024,4.64
${algorithm},core,24,2048,5.68
${algorithm},core,24,4096,7.79
${algorithm},core,24,8192,11.59
${algorithm},core,24,16384,26.30
${algorithm},core,24,32768,41.14
${algorithm},core,24,65536,67.46
${algorithm},core,24,131072,128.89
${algorithm},core,24,262144,251.62
