Algorithm,Allocation,Processes,MessageSize,Latency
chain,core,28,8192,12.63
chain,core,28,16384,28.40
chain,core,28,32768,46.06
chain,core,28,65536,72.37
chain,core,28,131072,132.65
chain,core,28,262144,256.64
chain,core,28,524288,499.23
chain,core,28,1048576,926.39
chain,core,29,1,2.11
chain,core,29,2,2.11
chain,core,29,4,2.11
chain,core,29,8,2.09
chain,core,29,16,2.09
chain,core,29,32,2.60
chain,core,29,64,2.69
chain,core,29,128,3.46
chain,core,29,256,3.65
chain,core,29,512,3.90
chain,core,29,1024,4.76
chain,core,29,2048,6.06
chain,core,29,4096,8.64
chain,core,29,8192,13.26
chain,core,29,16384,32.55
chain,core,29,32768,43.92
chain,core,29,65536,74.25
chain,core,29,131072,134.82
chain,core,29,262144,259.62
chain,core,29,524288,505.22
chain,core,29,1048576,1006.21
chain,core,30,1,2.12
chain,core,30,2,2.13
chain,core,30,4,2.13
chain,core,30,8,2.12
chain,core,30,16,2.11
chain,core,30,32,2.55
chain,core,30,64,2.60
chain,core,30,128,3.44
chain,core,30,256,3.57
chain,core,30,512,3.81
chain,core,30,1024,4.71
chain,core,30,2048,6.06
chain,core,30,4096,8.62
chain,core,30,8192,13.26
chain,core,30,16384,31.81
chain,core,30,32768,43.59
chain,core,30,65536,73.09
chain,core,30,131072,123.77
chain,core,30,262144,239.02
chain,core,30,524288,471.17
chain,core,30,1048576,934.15
chain,core,31,1,2.18
chain,core,31,2,2.33
chain,core,31,4,2.18
chain,core,31,8,2.28
chain,core,31,16,2.19
chain,core,31,32,2.52
chain,core,31,64,2.82
chain,core,31,128,3.24
chain,core,31,256,3.51
chain,core,31,512,3.73
chain,core,31,1024,4.60
chain,core,31,2048,5.94
chain,core,31,4096,8.64
chain,core,31,8192,13.31
chain,core,31,16384,35.54
chain,core,31,32768,41.79
chain,core,31,65536,68.68
chain,core,31,131072,111.77
chain,core,31,262144,200.84
chain,core,31,524288,403.40
chain,core,31,1048576,812.58
chain,core,32,1,2.57
chain,core,32,2,2.57
chain,core,32,4,2.60
chain,core,32,8,2.53
chain,core,32,16,2.56
chain,core,32,32,2.87
chain,core,32,64,2.98
chain,core,32,128,3.87
chain,core,32,256,4.10
chain,core,32,512,4.33
chain,core,32,1024,5.40
chain,core,32,2048,6.70
chain,core,32,4096,9.45
chain,core,32,8192,14.12
chain,core,32,16384,28.76
chain,core,32,32768,43.41
chain,core,32,65536,72.28
chain,core,32,131072,130.33
chain,core,32,262144,243.97
chain,core,32,524288,447.36
chain,core,32,1048576,869.27
chain,core,33,1,4.54
chain,core,33,2,4.54
chain,core,33,4,4.54
chain,core,33,8,4.58
chain,core,33,16,4.52
chain,core,33,32,4.86
chain,core,33,64,4.95
chain,core,33,128,5.85
chain,core,33,256,6.03
chain,core,33,512,6.26
chain,core,33,1024,7.05
chain,core,33,2048,8.54
chain,core,33,4096,11.23
chain,core,33,8192,16.49
chain,core,33,16384,33.17
chain,core,33,32768,46.68
chain,core,33,65536,75.72
chain,core,33,131072,133.68
chain,core,33,262144,247.47
chain,core,33,524288,480.76
chain,core,33,1048576,925.63
chain,core,34,1,4.57
chain,core,34,2,4.65
chain,core,34,4,4.59
chain,core,34,8,4.72
chain,core,34,16,4.54
chain,core,34,32,4.94
chain,core,34,64,4.96
chain,core,34,128,5.97
chain,core,34,256,6.12
chain,core,34,512,6.40
chain,core,34,1024,7.20
chain,core,34,2048,8.72
chain,core,34,4096,11.45
chain,core,34,8192,18.60
chain,core,34,16384,33.15
chain,core,34,32768,47.55
chain,core,34,65536,76.95
chain,core,34,131072,136.19
chain,core,34,262144,255.55
chain,core,34,524288,492.80
chain,core,34,1048576,921.10
chain,core,35,1,4.41
chain,core,35,2,4.40
chain,core,35,4,4.42
chain,core,35,8,4.45
chain,core,35,16,4.38
chain,core,35,32,4.73
chain,core,35,64,4.85
chain,core,35,128,5.77
chain,core,35,256,5.96
chain,core,35,512,6.29
chain,core,35,1024,7.15
chain,core,35,2048,8.83
chain,core,35,4096,11.56
chain,core,35,8192,24.24
chain,core,35,16384,34.18
chain,core,35,32768,48.93
chain,core,35,65536,79.05
chain,core,35,131072,140.38
chain,core,35,262144,261.30
chain,core,35,524288,506.09
chain,core,35,1048576,950.21
chain,core,36,1,4.61
chain,core,36,2,4.66
chain,core,36,4,4.67
chain,core,36,8,4.64
chain,core,36,16,4.63
chain,core,36,32,5.09
chain,core,36,64,5.06
chain,core,36,128,6.15
chain,core,36,256,6.49
chain,core,36,512,6.70
chain,core,36,1024,7.57
chain,core,36,2048,9.21
chain,core,36,4096,12.20
chain,core,36,8192,20.94
chain,core,36,16384,34.05
chain,core,36,32768,48.80
chain,core,36,65536,79.87
chain,core,36,131072,141.62
chain,core,36,262144,263.57
chain,core,36,524288,508.08
chain,core,36,1048576,961.66
chain,core,37,1,4.48
chain,core,37,2,4.46
chain,core,37,4,4.45
chain,core,37,8,4.44
chain,core,37,16,4.47
chain,core,37,32,4.71
chain,core,37,64,4.84
chain,core,37,128,5.75
chain,core,37,256,6.06
chain,core,37,512,6.31
chain,core,37,1024,7.14
chain,core,37,2048,8.63
chain,core,37,4096,11.35
chain,core,37,8192,20.16
chain,core,37,16384,35.09
chain,core,37,32768,50.50
chain,core,37,65536,81.73
chain,core,37,131072,145.42
chain,core,37,262144,270.40
chain,core,37,524288,519.25
chain,core,37,1048576,962.16
chain,core,38,1,4.27
chain,core,38,2,4.33
chain,core,38,4,4.31
chain,core,38,8,4.32
chain,core,38,16,4.29
chain,core,38,32,4.58
chain,core,38,64,4.71
chain,core,38,128,5.67
chain,core,38,256,5.93
chain,core,38,512,6.21
chain,core,38,1024,7.09
chain,core,38,2048,8.79
chain,core,38,4096,11.89
chain,core,38,8192,23.63
chain,core,38,16384,35.53
chain,core,38,32768,52.07
chain,core,38,65536,84.00
chain,core,38,131072,147.76
chain,core,38,262144,275.73
chain,core,38,524288,532.27
chain,core,38,1048576,1001.61
chain,core,39,1,4.19
chain,core,39,2,4.21
chain,core,39,4,4.24
chain,core,39,8,4.20
chain,core,39,16,4.22
chain,core,39,32,4.48
chain,core,39,64,5.32
chain,core,39,128,5.60
chain,core,39,256,5.82
chain,core,39,512,6.09
chain,core,39,1024,7.02
chain,core,39,2048,8.81
chain,core,39,4096,12.20
chain,core,39,8192,20.01
chain,core,39,16384,36.17
chain,core,39,32768,50.41
chain,core,39,65536,80.47
chain,core,39,131072,141.77
chain,core,39,262144,271.23
chain,core,39,524288,530.69
chain,core,39,1048576,1023.46
chain,core,40,1,4.42
chain,core,40,2,4.42
chain,core,40,4,4.38
chain,core,40,8,4.35
chain,core,40,16,4.38
chain,core,40,32,4.69
chain,core,40,64,4.93
chain,core,40,128,6.01
chain,core,40,256,6.13
chain,core,40,512,6.45
chain,core,40,1024,7.55
chain,core,40,2048,9.34
chain,core,40,4096,12.61
chain,core,40,8192,23.48
chain,core,40,16384,37.10
chain,core,40,32768,54.01
chain,core,40,65536,87.47
chain,core,40,131072,152.94
chain,core,40,262144,286.05
chain,core,40,524288,527.00
chain,core,40,1048576,1030.32
chain,core,41,1,4.25
chain,core,41,2,4.24
chain,core,41,4,4.28
chain,core,41,8,4.32
chain,core,41,16,4.22
chain,core,41,32,4.48
chain,core,41,64,4.78
chain,core,41,128,5.77
chain,core,41,256,6.06
chain,core,41,512,6.22
chain,core,41,1024,7.54
chain,core,41,2048,8.90
chain,core,41,4096,12.04
chain,core,41,8192,23.39
chain,core,41,16384,38.04
chain,core,41,32768,54.89
chain,core,41,65536,88.02
chain,core,41,131072,155.63
chain,core,41,262144,290.13
chain,core,41,524288,559.85
chain,core,41,1048576,1052.12
chain,core,42,1,4.20
chain,core,42,2,4.29
chain,core,42,4,4.23
