Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,12,65536,41.63
${algorithm},core,12,131072,81.00
${algorithm},core,12,262144,134.57
${algorithm},core,12,524288,284.76
${algorithm},core,12,1048576,585.97
${algorithm},core,13,1,1.76
${algorithm},core,13,2,1.56
${algorithm},core,13,4,1.30
${algorithm},core,13,8,1.24
${algorithm},core,13,16,1.16
${algorithm},core,13,32,1.29
${algorithm},core,13,64,1.05
${algorithm},core,13,128,1.63
${algorithm},core,13,256,1.66
${algorithm},core,13,512,1.67
${algorithm},core,13,1024,2.11
${algorithm},core,13,2048,2.78
${algorithm},core,13,4096,4.00
${algorithm},core,13,8192,6.19
${algorithm},core,13,16384,13.49
${algorithm},core,13,32768,25.88
${algorithm},core,13,65536,52.37
${algorithm},core,13,131072,103.45
${algorithm},core,13,262144,203.51
${algorithm},core,13,524288,405.56
${algorithm},core,13,1048576,769.41
${algorithm},core,14,1,0.93
${algorithm},core,14,2,0.89
${algorithm},core,14,4,0.89
${algorithm},core,14,8,0.98
${algorithm},core,14,16,0.97
${algorithm},core,14,32,1.14
${algorithm},core,14,64,0.92
${algorithm},core,14,128,1.43
${algorithm},core,14,256,1.44
${algorithm},core,14,512,1.55
${algorithm},core,14,1024,2.01
${algorithm},core,14,2048,2.98
${algorithm},core,14,4096,4.30
${algorithm},core,14,8192,6.63
${algorithm},core,14,16384,14.29
${algorithm},core,14,32768,29.32
${algorithm},core,14,65536,59.69
${algorithm},core,14,131072,118.94
${algorithm},core,14,262144,237.31
${algorithm},core,14,524288,478.32
${algorithm},core,14,1048576,878.12
${algorithm},core,15,1,1.12
${algorithm},core,15,2,1.15
${algorithm},core,15,4,1.05
${algorithm},core,15,8,1.10
${algorithm},core,15,16,1.03
${algorithm},core,15,32,1.18
${algorithm},core,15,64,1.01
${algorithm},core,15,128,1.50
${algorithm},core,15,256,1.54
${algorithm},core,15,512,1.63
${algorithm},core,15,1024,2.10
${algorithm},core,15,2048,2.88
${algorithm},core,15,4096,4.58
${algorithm},core,15,8192,7.16
${algorithm},core,15,16384,15.09
${algorithm},core,15,32768,32.23
${algorithm},core,15,65536,66.59
${algorithm},core,15,131072,133.39
${algorithm},core,15,262144,267.39
${algorithm},core,15,524288,543.65
${algorithm},core,15,1048576,991.73
${algorithm},core,16,1,1.25
${algorithm},core,16,2,1.24
${algorithm},core,16,4,1.23
${algorithm},core,16,8,1.24
${algorithm},core,16,16,1.23
${algorithm},core,16,32,1.45
${algorithm},core,16,64,1.39
${algorithm},core,16,128,2.40
${algorithm},core,16,256,2.34
${algorithm},core,16,512,2.44
${algorithm},core,16,1024,2.88
${algorithm},core,16,2048,3.73
${algorithm},core,16,4096,4.69
${algorithm},core,16,8192,7.09
${algorithm},core,16,16384,16.74
${algorithm},core,16,32768,28.18
${algorithm},core,16,65536,52.09
${algorithm},core,16,131072,98.34
${algorithm},core,16,262144,192.01
${algorithm},core,16,524288,376.64
${algorithm},core,16,1048576,483.15
${algorithm},core,17,1,2.62
${algorithm},core,17,2,2.63
${algorithm},core,17,4,2.53
${algorithm},core,17,8,2.48
${algorithm},core,17,16,2.40
${algorithm},core,17,32,2.64
${algorithm},core,17,64,2.52
${algorithm},core,17,128,3.73
${algorithm},core,17,256,3.79
${algorithm},core,17,512,3.93
${algorithm},core,17,1024,4.70
${algorithm},core,17,2048,5.92
${algorithm},core,17,4096,5.94
${algorithm},core,17,8192,8.41
${algorithm},core,17,16384,19.50
${algorithm},core,17,32768,32.24
${algorithm},core,17,65536,65.87
${algorithm},core,17,131072,121.61
${algorithm},core,17,262144,213.30
${algorithm},core,17,524288,421.70
${algorithm},core,17,1048576,831.26
${algorithm},core,18,1,2.29
${algorithm},core,18,2,2.26
${algorithm},core,18,4,2.32
${algorithm},core,18,8,2.25
${algorithm},core,18,16,2.27
${algorithm},core,18,32,2.49
${algorithm},core,18,64,2.46
${algorithm},core,18,128,3.64
${algorithm},core,18,256,3.71
${algorithm},core,18,512,3.90
${algorithm},core,18,1024,4.74
${algorithm},core,18,2048,5.69
${algorithm},core,18,4096,6.14
${algorithm},core,18,8192,8.70
${algorithm},core,18,16384,21.25
${algorithm},core,18,32768,35.46
${algorithm},core,18,65536,71.28
${algorithm},core,18,131072,130.87
${algorithm},core,18,262144,245.29
${algorithm},core,18,524288,483.65
${algorithm},core,18,1048576,860.73
${algorithm},core,19,1,3.37
${algorithm},core,19,2,2.97
${algorithm},core,19,4,2.75
${algorithm},core,19,8,2.56
${algorithm},core,19,16,2.44
${algorithm},core,19,32,2.58
${algorithm},core,19,64,2.48
${algorithm},core,19,128,3.60
${algorithm},core,19,256,3.65
${algorithm},core,19,512,3.84
${algorithm},core,19,1024,4.57
${algorithm},core,19,2048,5.73
${algorithm},core,19,4096,6.26
${algorithm},core,19,8192,9.09
${algorithm},core,19,16384,22.62
${algorithm},core,19,32768,38.58
${algorithm},core,19,65536,73.52
${algorithm},core,19,131072,139.30
${algorithm},core,19,262144,267.28
${algorithm},core,19,524288,530.79
${algorithm},core,19,1048576,860.03
${algorithm},core,20,1,1.96
${algorithm},core,20,2,2.10
${algorithm},core,20,4,2.14
${algorithm},core,20,8,2.10
${algorithm},core,20,16,2.12
${algorithm},core,20,32,2.36
${algorithm},core,20,64,2.33
${algorithm},core,20,128,3.50
${algorithm},core,20,256,3.57
${algorithm},core,20,512,3.77
${algorithm},core,20,1024,4.47
${algorithm},core,20,2048,5.58
${algorithm},core,20,4096,6.26
${algorithm},core,20,8192,9.09
${algorithm},core,20,16384,23.24
${algorithm},core,20,32768,40.87
${algorithm},core,20,65536,79.75
${algorithm},core,20,131072,153.82
${algorithm},core,20,262144,292.59
${algorithm},core,20,524288,593.24
${algorithm},core,20,1048576,850.72
${algorithm},core,21,1,2.88
${algorithm},core,21,2,2.88
${algorithm},core,21,4,2.61
${algorithm},core,21,8,2.38
${algorithm},core,21,16,2.20
${algorithm},core,21,32,2.40
${algorithm},core,21,64,2.23
${algorithm},core,21,128,3.54
${algorithm},core,21,256,3.45
${algorithm},core,21,512,3.63
${algorithm},core,21,1024,4.39
${algorithm},core,21,2048,5.51
${algorithm},core,21,4096,6.31
