Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,14,262144,149.66
${algorithm},core,14,524288,287.46
${algorithm},core,14,1048576,555.97
${algorithm},core,15,1,1.09
${algorithm},core,15,2,1.14
${algorithm},core,15,4,1.11
${algorithm},core,15,8,1.07
${algorithm},core,15,16,0.97
${algorithm},core,15,32,1.15
${algorithm},core,15,64,1.10
${algorithm},core,15,128,1.61
${algorithm},core,15,256,1.63
${algorithm},core,15,512,1.74
${algorithm},core,15,1024,2.26
${algorithm},core,15,2048,3.02
${algorithm},core,15,4096,4.50
${algorithm},core,15,8192,7.04
${algorithm},core,15,16384,17.22
${algorithm},core,15,32768,27.30
${algorithm},core,15,65536,47.27
${algorithm},core,15,131072,85.37
${algorithm},core,15,262144,164.60
${algorithm},core,15,524288,313.26
${algorithm},core,15,1048576,588.60
${algorithm},core,16,1,1.63
${algorithm},core,16,2,1.62
${algorithm},core,16,4,1.60
${algorithm},core,16,8,1.47
${algorithm},core,16,16,1.37
${algorithm},core,16,32,1.55
${algorithm},core,16,64,1.51
${algorithm},core,16,128,2.17
${algorithm},core,16,256,2.20
${algorithm},core,16,512,2.41
${algorithm},core,16,1024,2.84
${algorithm},core,16,2048,3.67
${algorithm},core,16,4096,5.22
${algorithm},core,16,8192,7.92
${algorithm},core,16,16384,18.69
${algorithm},core,16,32768,29.45
${algorithm},core,16,65536,50.80
${algorithm},core,16,131072,96.42
${algorithm},core,16,262144,182.39
${algorithm},core,16,524288,351.62
${algorithm},core,16,1048576,642.46
${algorithm},core,17,1,2.67
${algorithm},core,17,2,2.68
${algorithm},core,17,4,2.59
${algorithm},core,17,8,2.44
${algorithm},core,17,16,2.36
${algorithm},core,17,32,2.57
${algorithm},core,17,64,2.43
${algorithm},core,17,128,3.13
${algorithm},core,17,256,3.17
${algorithm},core,17,512,3.40
${algorithm},core,17,1024,3.83
${algorithm},core,17,2048,4.64
${algorithm},core,17,4096,6.15
${algorithm},core,17,8192,8.81
${algorithm},core,17,16384,20.76
${algorithm},core,17,32768,32.19
${algorithm},core,17,65536,55.32
${algorithm},core,17,131072,99.91
${algorithm},core,17,262144,190.92
${algorithm},core,17,524288,364.90
${algorithm},core,17,1048576,683.93
${algorithm},core,18,1,2.59
${algorithm},core,18,2,2.58
${algorithm},core,18,4,2.43
${algorithm},core,18,8,2.29
${algorithm},core,18,16,2.20
${algorithm},core,18,32,2.49
${algorithm},core,18,64,2.38
${algorithm},core,18,128,3.07
${algorithm},core,18,256,3.17
${algorithm},core,18,512,3.25
${algorithm},core,18,1024,3.78
${algorithm},core,18,2048,4.64
${algorithm},core,18,4096,6.27
${algorithm},core,18,8192,9.14
${algorithm},core,18,16384,21.55
${algorithm},core,18,32768,33.37
${algorithm},core,18,65536,60.16
${algorithm},core,18,131072,105.56
${algorithm},core,18,262144,202.43
${algorithm},core,18,524288,388.98
${algorithm},core,18,1048576,738.69
${algorithm},core,19,1,2.57
${algorithm},core,19,2,2.53
${algorithm},core,19,4,2.46
${algorithm},core,19,8,2.34
${algorithm},core,19,16,2.23
${algorithm},core,19,32,2.47
${algorithm},core,19,64,2.37
${algorithm},core,19,128,3.10
${algorithm},core,19,256,3.14
${algorithm},core,19,512,3.29
${algorithm},core,19,1024,3.88
${algorithm},core,19,2048,4.73
${algorithm},core,19,4096,6.46
${algorithm},core,19,8192,9.47
${algorithm},core,19,16384,21.88
${algorithm},core,19,32768,34.13
${algorithm},core,19,65536,62.71
${algorithm},core,19,131072,110.10
${algorithm},core,19,262144,210.67
${algorithm},core,19,524288,407.44
${algorithm},core,19,1048576,798.53
${algorithm},core,20,1,2.42
${algorithm},core,20,2,2.36
${algorithm},core,20,4,2.34
${algorithm},core,20,8,2.27
${algorithm},core,20,16,2.22
${algorithm},core,20,32,2.50
${algorithm},core,20,64,2.43
${algorithm},core,20,128,3.12
${algorithm},core,20,256,3.18
${algorithm},core,20,512,3.37
${algorithm},core,20,1024,3.91
${algorithm},core,20,2048,4.88
${algorithm},core,20,4096,6.79
${algorithm},core,20,8192,9.86
${algorithm},core,20,16384,23.14
${algorithm},core,20,32768,35.76
${algorithm},core,20,65536,69.53
${algorithm},core,20,131072,118.31
${algorithm},core,20,262144,221.54
${algorithm},core,20,524288,425.78
${algorithm},core,20,1048576,810.87
${algorithm},core,21,1,2.57
${algorithm},core,21,2,2.64
${algorithm},core,21,4,2.50
${algorithm},core,21,8,2.31
${algorithm},core,21,16,2.26
${algorithm},core,21,32,2.51
${algorithm},core,21,64,2.52
${algorithm},core,21,128,3.18
${algorithm},core,21,256,3.22
${algorithm},core,21,512,3.37
${algorithm},core,21,1024,3.98
${algorithm},core,21,2048,4.86
${algorithm},core,21,4096,6.75
${algorithm},core,21,8192,10.07
${algorithm},core,21,16384,23.08
${algorithm},core,21,32768,35.75
${algorithm},core,21,65536,66.30
${algorithm},core,21,131072,118.15
${algorithm},core,21,262144,223.66
${algorithm},core,21,524288,422.93
${algorithm},core,21,1048576,817.17
${algorithm},core,22,1,2.35
${algorithm},core,22,2,2.26
${algorithm},core,22,4,2.21
${algorithm},core,22,8,2.18
${algorithm},core,22,16,2.14
${algorithm},core,22,32,2.41
${algorithm},core,22,64,2.37
${algorithm},core,22,128,3.15
${algorithm},core,22,256,3.22
${algorithm},core,22,512,3.40
${algorithm},core,22,1024,4.03
${algorithm},core,22,2048,4.95
${algorithm},core,22,4096,6.95
${algorithm},core,22,8192,10.23
${algorithm},core,22,16384,23.18
${algorithm},core,22,32768,36.21
${algorithm},core,22,65536,67.21
${algorithm},core,22,131072,117.55
${algorithm},core,22,262144,222.06
${algorithm},core,22,524288,425.65
${algorithm},core,22,1048576,815.97
${algorithm},core,23,1,2.39
${algorithm},core,23,2,2.35
${algorithm},core,23,4,2.46
${algorithm},core,23,8,2.27
${algorithm},core,23,16,2.18
${algorithm},core,23,32,2.40
${algorithm},core,23,64,2.36
${algorithm},core,23,128,3.17
${algorithm},core,23,256,3.27
${algorithm},core,23,512,3.43
${algorithm},core,23,1024,4.12
${algorithm},core,23,2048,5.08
${algorithm},core,23,4096,7.06
${algorithm},core,23,8192,10.60
${algorithm},core,23,16384,23.68
${algorithm},core,23,32768,36.54
${algorithm},core,23,65536,64.44
${algorithm},core,23,131072,117.47
${algorithm},core,23,262144,222.69
${algorithm},core,23,524288,431.25
${algorithm},core,23,1048576,814.82
${algorithm},core,24,1,2.19
${algorithm},core,24,2,2.17
${algorithm},core,24,4,2.16
${algorithm},core,24,8,2.13
${algorithm},core,24,16,2.11
${algorithm},core,24,32,2.45
${algorithm},core,24,64,2.36
${algorithm},core,24,128,3.26
${algorithm},core,24,256,3.35
${algorithm},core,24,512,3.62
${algorithm},core,24,1024,4.25
${algorithm},core,24,2048,5.23
${algorithm},core,24,4096,7.38
${algorithm},core,24,8192,10.91
${algorithm},core,24,16384,23.81
${algorithm},core,24,32768,37.29
${algorithm},core,24,65536,67.17
${algorithm},core,24,131072,120.50
${algorithm},core,24,262144,226.99
${algorithm},core,24,524288,436.27
${algorithm},core,24,1048576,832.31
${algorithm},core,25,1,2.02
${algorithm},core,25,2,1.90
${algorithm},core,25,4,1.81
${algorithm},core,25,8,1.79
${algorithm},core,25,16,1.76
${algorithm},core,25,32,2.14
${algorithm},core,25,64,2.12
${algorithm},core,25,128,3.03
${algorithm},core,25,256,3.07
${algorithm},core,25,512,3.25
${algorithm},core,25,1024,3.94
${algorithm},core,25,2048,4.99
${algorithm},core,25,4096,7.04
${algorithm},core,25,8192,10.79
${algorithm},core,25,16384,24.10
${algorithm},core,25,32768,37.57
${algorithm},core,25,65536,66.46
${algorithm},core,25,131072,121.19
${algorithm},core,25,262144,229.69
${algorithm},core,25,524288,436.04
${algorithm},core,25,1048576,842.73
${algorithm},core,26,1,2.09
${algorithm},core,26,2,2.05
${algorithm},core,26,4,1.95
${algorithm},core,26,8,1.88
${algorithm},core,26,16,1.79
${algorithm},core,26,32,2.09
${algorithm},core,26,64,2.20
${algorithm},core,26,128,2.97
${algorithm},core,26,256,3.03
${algorithm},core,26,512,3.23
${algorithm},core,26,1024,3.91
${algorithm},core,26,2048,5.05
${algorithm},core,26,4096,7.17
${algorithm},core,26,8192,10.98
${algorithm},core,26,16384,25.00
${algorithm},core,26,32768,38.73
${algorithm},core,26,65536,65.65
${algorithm},core,26,131072,120.17
${algorithm},core,26,262144,229.25
${algorithm},core,26,524288,445.36
${algorithm},core,26,1048576,847.70
${algorithm},core,27,1,2.01
${algorithm},core,27,2,1.94
${algorithm},core,27,4,1.87
${algorithm},core,27,8,1.76
${algorithm},core,27,16,1.74
${algorithm},core,27,32,2.07
${algorithm},core,27,64,2.11
${algorithm},core,27,128,3.04
${algorithm},core,27,256,3.07
${algorithm},core,27,512,3.26
${algorithm},core,27,1024,3.96
${algorithm},core,27,2048,5.17
${algorithm},core,27,4096,7.41
${algorithm},core,27,8192,11.31
${algorithm},core,27,16384,24.52
${algorithm},core,27,32768,41.39
${algorithm},core,27,65536,66.01
${algorithm},core,27,131072,123.38
${algorithm},core,27,262144,233.04
${algorithm},core,27,524288,441.14
${algorithm},core,27,1048576,861.64
${algorithm},core,28,1,2.02
${algorithm},core,28,2,1.92
${algorithm},core,28,4,1.87
${algorithm},core,28,8,1.81
${algorithm},core,28,16,1.77
${algorithm},core,28,32,2.06
${algorithm},core,28,64,2.20
${algorithm},core,28,128,2.97
${algorithm},core,28,256,3.06
${algorithm},core,28,512,3.40
${algorithm},core,28,1024,3.98
${algorithm},core,28,2048,5.25
${algorithm},core,28,4096,7.56
${algorithm},core,28,8192,11.74
${algorithm},core,28,16384,26.25
${algorithm},core,28,32768,38.49
${algorithm},core,28,65536,65.86
${algorithm},core,28,131072,121.45
${algorithm},core,28,262144,232.96
${algorithm},core,28,524288,447.53
${algorithm},core,28,1048576,863.31
${algorithm},core,29,1,1.87
${algorithm},core,29,2,1.82
${algorithm},core,29,4,1.83
${algorithm},core,29,8,1.78
${algorithm},core,29,16,1.80
${algorithm},core,29,32,2.15
${algorithm},core,29,64,2.77
${algorithm},core,29,128,3.10
${algorithm},core,29,256,3.19
${algorithm},core,29,512,3.39
${algorithm},core,29,1024,4.17
${algorithm},core,29,2048,5.45
${algorithm},core,29,4096,7.79
${algorithm},core,29,8192,11.87
${algorithm},core,29,16384,27.05
${algorithm},core,29,32768,39.00
${algorithm},core,29,65536,67.06
${algorithm},core,29,131072,124.46
${algorithm},core,29,262144,235.73
${algorithm},core,29,524288,452.76
${algorithm},core,29,1048576,868.26
${algorithm},core,30,1,1.88
${algorithm},core,30,2,1.83
${algorithm},core,30,4,1.81
${algorithm},core,30,8,1.77
${algorithm},core,30,16,1.79
${algorithm},core,30,32,2.13
${algorithm},core,30,64,2.22
${algorithm},core,30,128,3.14
${algorithm},core,30,256,3.21
${algorithm},core,30,512,3.41
${algorithm},core,30,1024,4.20
${algorithm},core,30,2048,5.59
${algorithm},core,30,4096,7.97
${algorithm},core,30,8192,12.17
${algorithm},core,30,16384,24.97
${algorithm},core,30,32768,40.07
${algorithm},core,30,65536,68.02
${algorithm},core,30,131072,128.79
${algorithm},core,30,262144,244.01
${algorithm},core,30,524288,472.89
${algorithm},core,30,1048576,909.24
${algorithm},core,31,1,1.94
${algorithm},core,31,2,1.95
${algorithm},core,31,4,1.87
${algorithm},core,31,8,1.83
${algorithm},core,31,16,1.83
${algorithm},core,31,32,2.21
${algorithm},core,31,64,2.27
${algorithm},core,31,128,3.20
${algorithm},core,31,256,3.29
${algorithm},core,31,512,3.50
${algorithm},core,31,1024,4.29
${algorithm},core,31,2048,5.68
${algorithm},core,31,4096,8.14
${algorithm},core,31,8192,12.35
${algorithm},core,31,16384,25.97
${algorithm},core,31,32768,39.76
${algorithm},core,31,65536,69.95
${algorithm},core,31,131072,136.25
${algorithm},core,31,262144,257.12
${algorithm},core,31,524288,492.68
${algorithm},core,31,1048576,956.37
${algorithm},core,32,1,2.50
${algorithm},core,32,2,2.49
${algorithm},core,32,4,2.46
${algorithm},core,32,8,2.45
${algorithm},core,32,16,2.42
${algorithm},core,32,32,2.80
${algorithm},core,32,64,2.99
${algorithm},core,32,128,4.00
${algorithm},core,32,256,4.18
${algorithm},core,32,512,4.45
${algorithm},core,32,1024,5.30
${algorithm},core,32,2048,6.59
${algorithm},core,32,4096,9.06
${algorithm},core,32,8192,13.29
${algorithm},core,32,16384,26.52
${algorithm},core,32,32768,44.42
${algorithm},core,32,65536,71.82
${algorithm},core,32,131072,140.19
${algorithm},core,32,262144,268.44
${algorithm},core,32,524288,518.03
${algorithm},core,32,1048576,1005.52
${algorithm},core,33,1,4.00
${algorithm},core,33,2,4.03
${algorithm},core,33,4,4.01
${algorithm},core,33,8,3.98
${algorithm},core,33,16,4.11
${algorithm},core,33,32,4.43
${algorithm},core,33,64,4.34
${algorithm},core,33,128,5.59
${algorithm},core,33,256,5.74
